rawDay,Day,P_INFA,INFA_mean_pgperml,min,max
0.177805634,0,3512.016184,1.770019636,0.028023089,3.512016184
0.078841459,0,28.02308856,1.770019636,0.028023089,3.512016184
4.12911526,4,205.7408728,8.627343385,0.205740873,34.44907315
4.106023619,4,666.4656836,8.627343385,0.205740873,34.44907315
4.109322425,4,782.9111462,8.627343385,0.205740873,34.44907315
4.14593917,4,4677.216408,8.627343385,0.205740873,34.44907315
4.210595764,4,10982.65305,8.627343385,0.205740873,34.44907315
4.186844362,4,34449.07315,8.627343385,0.205740873,34.44907315
5.06762552,5,162.083227,6.238306823,0.162083227,15.70417198
5.173517187,5,2848.665263,6.238306823,0.162083227,15.70417198
5.255657452,5,15704.17198,6.238306823,0.162083227,15.70417198
6.197466517,6,1453.339988,3.755331926,0.097169622,9.715486169
6.189219503,6,97.16962215,3.755331926,0.097169622,9.715486169
6.142046579,6,9715.486169,3.755331926,0.097169622,9.715486169
7.122121792,7,582.1823685,1.461715593,0.211091401,3.59187301
7.159398298,7,3591.87301,1.461715593,0.211091401,3.59187301
7.101339315,7,211.0914007,1.461715593,0.211091401,3.59187301
8.168503002,8,8878.522521,9.411159699,0.066424198,34.33934787
8.176090255,8,12858.50485,9.411159699,0.066424198,34.33934787
8.196212971,8,34339.34787,9.411159699,0.066424198,34.33934787
8.036880649,8,143.8622417,9.411159699,0.066424198,34.33934787
8.135844824,8,180.2965152,9.411159699,0.066424198,34.33934787
8.068219305,8,66.42419775,9.411159699,0.066424198,34.33934787
9.189483407,9,391.8549062,1.07192073,0.002884811,4.04741933
9.237316092,9,4047.41933,1.07192073,0.002884811,4.04741933
9.204987794,9,835.2534954,1.07192073,0.002884811,4.04741933
9.204657914,9,82.19110768,1.07192073,0.002884811,4.04741933
9.088869829,9,2.884811479,1.07192073,0.002884811,4.04741933
10.12370522,10,250.3961787,1.100563822,0.250396179,1.814781342
10.16428053,10,1814.781342,1.100563822,0.250396179,1.814781342
10.15669328,10,1253.067694,1.100563822,0.250396179,1.814781342
10.15372435,10,1084.010073,1.100563822,0.250396179,1.814781342
11.01636208,11,21.03551219,0.110517362,0.021035512,0.346748439
11.16744738,11,33.57079314,0.110517362,0.021035512,0.346748439
11.0770601,11,40.7147029,0.110517362,0.021035512,0.346748439
11.21528007,11,346.7484391,0.110517362,0.021035512,0.346748439
12.21415847,12,5202.795097,1.386712997,0.040192341,5.202795097
12.06736162,12,40.19234079,1.386712997,0.040192341,5.202795097
12.18380946,12,118.2599341,1.386712997,0.040192341,5.202795097
12.14587319,12,185.6046151,1.386712997,0.040192341,5.202795097
13.04743683,13,2.408450977,0.002408451,0.002408451,0.002408451
14.09051923,14,312.6689674,0.099378963,0.003177447,0.312668967
14.14824833,14,52.35302048,0.099378963,0.003177447,0.312668967
14.08919971,14,29.31641804,0.099378963,0.003177447,0.312668967
14.09084911,14,3.177446506,0.099378963,0.003177447,0.312668967
15.14679686,15,772.9839604,0.241597476,0.014480508,0.77298396
15.15240483,15,101.6387802,0.241597476,0.014480508,0.77298396
15.09962394,15,77.2866541,0.241597476,0.014480508,0.77298396
15.06531636,15,14.48050795,0.241597476,0.014480508,0.77298396
16.15095335,16,150.0680308,0.150068031,0.150068031,0.150068031
17.0709903,17,47.98123831,0.047981238,0.047981238,0.047981238
20.09269644,20,55.1114288,0.055111429,0.055111429,0.055111429
23.20973807,23,66.45447727,0.066454477,0.066454477,0.066454477
24.14330013,24,41.11873238,0.041118732,0.041118732,0.041118732
28.1345253,28,16.90493321,0.016904933,0.016904933,0.016904933
29.08952959,29,29.79232344,0.029792323,0.029792323,0.029792323
30.11743749,30,18.43961282,0.018439613,0.018439613,0.018439613
32.05878472,32,26.44314599,0.026443146,0.026443146,0.026443146
34.16672165,34,12.89959192,0.012899592,0.012899592,0.012899592
37.06637197,37,38.296836,0.038296836,0.038296836,0.038296836
